areaId,minLat,maxLat,minLon,maxLon,active
27281,28.4709,28.4809,-81.8091,-81.7891,0
27282,28.4709,28.4809,-81.7891,-81.7691,1
27283,28.4709,28.4809,-81.7691,-81.7491,1
27284,28.4709,28.4809,-81.7491,-81.7291,1
27285,28.4709,28.4809,-81.7291,-81.7091,1
27286,28.4709,28.4809,-81.7091,-81.6891,0
27287,28.4709,28.4809,-81.6891,-81.6691,0
27288,28.4709,28.4809,-81.6691,-81.6491,0
27289,28.4709,28.4809,-81.6491,-81.6291,0
27290,28.4709,28.4809,-81.6291,-81.6091,1
27291,28.4709,28.4809,-81.6091,-81.5891,1
27292,28.4709,28.4809,-81.5891,-81.5691,1
27293,28.4709,28.4809,-81.5691,-81.5491,1
27294,28.4709,28.4809,-81.5491,-81.5291,1
27295,28.4709,28.4809,-81.5291,-81.5091,1
27296,28.4709,28.4809,-81.5091,-81.4891,0
27297,28.4709,28.4809,-81.4891,-81.4691,1
27298,28.4709,28.4809,-81.4691,-81.4491,0
27299,28.4709,28.4809,-81.4491,-81.4291,0
27300,28.4709,28.4809,-81.4291,-81.4091,0
27301,28.4709,28.4809,-81.4091,-81.3891,0
27302,28.4709,28.4809,-81.3891,-81.3691,1
27303,28.4709,28.4809,-81.3691,-81.3491,1
27304,28.4709,28.4809,-81.3491,-81.3291,1
27305,28.4709,28.4809,-81.3291,-81.3091,0
27306,28.4709,28.4809,-81.3091,-81.2891,0
27307,28.4709,28.4809,-81.2891,-81.2691,0
27308,28.4709,28.4809,-81.2691,-81.2491,0
27309,28.4709,28.4809,-81.2491,-81.2291,0
27310,28.4709,28.4809,-81.2291,-81.2091,0
27311,28.4709,28.4809,-81.2091,-81.1891,0
27312,28.4709,28.4809,-81.1891,-81.1691,0
27313,28.4709,28.4809,-81.1691,-81.1491,1
27314,28.4709,28.4809,-81.1491,-81.1291,0
27315,28.4709,28.4809,-81.1291,-81.1091,0
27316,28.4709,28.4809,-81.1091,-81.0891,0
27317,28.4709,28.4809,-81.0891,-81.0691,0
27318,28.4709,28.4809,-81.0691,-81.0491,0
27319,28.4709,28.4809,-81.0491,-81.0291,0
27320,28.4709,28.4809,-81.0291,-81.0091,0
27321,28.4709,28.4809,-81.0091,-80.9891,0
27322,28.4709,28.4809,-80.9891,-80.9691,0
27323,28.4709,28.4809,-80.9691,-80.9491,0
27324,28.4709,28.4809,-80.9491,-80.9291,0
27325,28.4709,28.4809,-80.9291,-80.9091,0
27326,28.4709,28.4809,-80.9091,-80.8891,0
27327,28.4709,28.4809,-80.8891,-80.8691,0
27328,28.4709,28.4809,-80.8691,-80.8491,0
27329,28.4709,28.4809,-80.8491,-80.8291,0
27330,28.4709,28.4809,-80.8291,-80.8091,0
27331,28.4709,28.4809,-80.8091,-80.7891,0
27332,28.4709,28.4809,-80.7891,-80.7691,1
27333,28.4709,28.4809,-80.7691,-80.7491,1
27334,28.4709,28.4809,-80.7491,-80.7291,1
27335,28.4709,28.4809,-80.7291,-80.7091,1
27336,28.4709,28.4809,-80.7091,-80.6891,0
27337,28.4709,28.4809,-80.6891,-80.6691,0
27338,28.4709,28.4809,-80.6691,-80.6491,0
27339,28.4709,28.4809,-80.6491,-80.6291,1
27340,28.4709,28.4809,-80.6291,-80.6091,1
27341,28.4709,28.4809,-80.6091,-80.5891,1
27342,28.4709,28.4809,-80.5891,-80.5691,0
27343,28.4709,28.4809,-80.5691,-80.5491,0
27344,28.4709,28.4809,-80.5491,-80.5291,0
27345,28.4709,28.4809,-80.5291,-80.5091,0
27346,28.4709,28.4809,-80.5091,-80.4891,0
27347,28.4709,28.4809,-80.4891,-80.4691,0
27348,28.4709,28.4809,-80.4691,-80.4491,0
27349,28.4709,28.4809,-80.4491,-80.4291,0
27350,28.4709,28.4809,-80.4291,-80.4091,0
27351,28.4709,28.4809,-80.4091,-80.3891,0
27352,28.4709,28.4809,-80.3891,-80.3691,1
27353,28.4709,28.4809,-80.3691,-80.3491,1
27354,28.4709,28.4809,-80.3491,-80.3291,1
27355,28.4709,28.4809,-80.3291,-80.3091,1
27356,28.4709,28.4809,-80.3091,-80.2891,0
27357,28.4709,28.4809,-80.2891,-80.2691,0
27358,28.4709,28.4809,-80.2691,-80.2491,0
27359,28.4709,28.4809,-80.2491,-80.2291,1
27360,28.4709,28.4809,-80.2291,-80.2091,1
27361,28.4709,28.4809,-80.2091,-80.1891,0
27362,28.4709,28.4809,-80.1891,-80.1691,1
27363,28.4709,28.4809,-80.1691,-80.1491,0
27364,28.4709,28.4809,-80.1491,-80.1291,0
27365,28.4709,28.4809,-80.1291,-80.1091,0
27366,28.4709,28.4809,-80.1091,-80.0891,1
27367,28.4709,28.4809,-80.0891,-80.0691,0
27368,28.4709,28.4809,-80.0691,-80.0491,1
27369,28.4709,28.4809,-80.0491,-80.0291,0
27370,28.4709,28.4809,-80.0291,-80.0091,1
27371,28.4709,28.4809,-80.0091,-79.9891,0
27372,28.4709,28.4809,-79.9891,-79.9691,1
27373,28.4709,28.4809,-79.9691,-79.9491,1
27374,28.4709,28.4809,-79.9491,-79.9291,1
27375,28.4709,28.4809,-79.9291,-79.9091,1
27376,28.4709,28.4809,-79.9091,-79.8891,1
27377,28.4709,28.4809,-79.8891,-79.8691,1
27378,28.4709,28.4809,-79.8691,-79.8491,0
27379,28.4809,28.4909,-82.4691,-82.4491,0
27380,28.4809,28.4909,-82.4491,-82.4291,0
27381,28.4809,28.4909,-82.4291,-82.4091,0
27382,28.4809,28.4909,-82.4091,-82.3891,0
27383,28.4809,28.4909,-82.3891,-82.3691,0
27384,28.4809,28.4909,-82.3691,-82.3491,0
27385,28.4809,28.4909,-82.3491,-82.3291,0
27386,28.4809,28.4909,-82.3291,-82.3091,1
27387,28.4809,28.4909,-82.3091,-82.2891,0
27388,28.4809,28.4909,-82.2891,-82.2691,0
27389,28.4809,28.4909,-82.2691,-82.2491,0
27390,28.4809,28.4909,-82.2491,-82.2291,0
27391,28.4809,28.4909,-82.2291,-82.2091,0
27392,28.4809,28.4909,-82.2091,-82.1891,0
27393,28.4809,28.4909,-82.1891,-82.1691,0
27394,28.4809,28.4909,-82.1691,-82.1491,0
27395,28.4809,28.4909,-82.1491,-82.1291,0
27396,28.4809,28.4909,-82.1291,-82.1091,0
27397,28.4809,28.4909,-82.1091,-82.0891,0
27398,28.4809,28.4909,-82.0891,-82.0691,0
27399,28.4809,28.4909,-82.0691,-82.0491,0
27400,28.4809,28.4909,-82.0491,-82.0291,0
27401,28.4809,28.4909,-82.0291,-82.0091,0
27402,28.4809,28.4909,-82.0091,-81.9891,0
27403,28.4809,28.4909,-81.9891,-81.9691,0
27404,28.4809,28.4909,-81.9691,-81.9491,0
27405,28.4809,28.4909,-81.9491,-81.9291,0
27406,28.4809,28.4909,-81.9291,-81.9091,0
27407,28.4809,28.4909,-81.9091,-81.8891,0
27408,28.4809,28.4909,-81.8891,-81.8691,0
27409,28.4809,28.4909,-81.8691,-81.8491,1
27410,28.4809,28.4909,-81.8491,-81.8291,1
27411,28.4809,28.4909,-81.8291,-81.8091,1
27412,28.4809,28.4909,-81.8091,-81.7891,1
27413,28.4809,28.4909,-81.7891,-81.7691,1
27414,28.4809,28.4909,-81.7691,-81.7491,1
27415,28.4809,28.4909,-81.7491,-81.7291,1
27416,28.4809,28.4909,-81.7291,-81.7091,1
27417,28.4809,28.4909,-81.7091,-81.6891,0
27418,28.4809,28.4909,-81.6891,-81.6691,0
27419,28.4809,28.4909,-81.6691,-81.6491,0
27420,28.4809,28.4909,-81.6491,-81.6291,0
27421,28.4809,28.4909,-81.6291,-81.6091,0
27422,28.4809,28.4909,-81.6091,-81.5891,1
27423,28.4809,28.4909,-81.5891,-81.5691,0
27424,28.4809,28.4909,-81.5691,-81.5491,1
27425,28.4809,28.4909,-81.5491,-81.5291,1
27426,28.4809,28.4909,-81.5291,-81.5091,1
27427,28.4809,28.4909,-81.5091,-81.4891,0
27428,28.4809,28.4909,-81.4891,-81.4691,1
27429,28.4809,28.4909,-81.4691,-81.4491,0
27430,28.4809,28.4909,-81.4491,-81.4291,0
27431,28.4809,28.4909,-81.4291,-81.4091,0
27432,28.4809,28.4909,-81.4091,-81.3891,1
27433,28.4809,28.4909,-81.3891,-81.3691,1
27434,28.4809,28.4909,-81.3691,-81.3491,1
27435,28.4809,28.4909,-81.3491,-81.3291,1
27436,28.4809,28.4909,-81.3291,-81.3091,0
27437,28.4809,28.4909,-81.3091,-81.2891,0
27438,28.4809,28.4909,-81.2891,-81.2691,0
27439,28.4809,28.4909,-81.2691,-81.2491,0
27440,28.4809,28.4909,-81.2491,-81.2291,0
27441,28.4809,28.4909,-81.2291,-81.2091,0
27442,28.4809,28.4909,-81.2091,-81.1891,0
27443,28.4809,28.4909,-81.1891,-81.1691,0
27444,28.4809,28.4909,-81.1691,-81.1491,1
27445,28.4809,28.4909,-81.1491,-81.1291,0
27446,28.4809,28.4909,-81.1291,-81.1091,0
27447,28.4809,28.4909,-81.1091,-81.0891,0
27448,28.4809,28.4909,-81.0891,-81.0691,0
27449,28.4809,28.4909,-81.0691,-81.0491,0
27450,28.4809,28.4909,-81.0491,-81.0291,0
27451,28.4809,28.4909,-81.0291,-81.0091,0
27452,28.4809,28.4909,-81.0091,-80.9891,0
27453,28.4809,28.4909,-80.9891,-80.9691,0
27454,28.4809,28.4909,-80.9691,-80.9491,0
27455,28.4809,28.4909,-80.9491,-80.9291,0
27456,28.4809,28.4909,-80.9291,-80.9091,0
27457,28.4809,28.4909,-80.9091,-80.8891,0
27458,28.4809,28.4909,-80.8891,-80.8691,0
27459,28.4809,28.4909,-80.8691,-80.8491,0
27460,28.4809,28.4909,-80.8491,-80.8291,0
27461,28.4809,28.4909,-80.8291,-80.8091,0
27462,28.4809,28.4909,-80.8091,-80.7891,0
27463,28.4809,28.4909,-80.7891,-80.7691,1
27464,28.4809,28.4909,-80.7691,-80.7491,1
27465,28.4809,28.4909,-80.7491,-80.7291,1
27466,28.4809,28.4909,-80.7291,-80.7091,0
27467,28.4809,28.4909,-80.7091,-80.6891,0
27468,28.4809,28.4909,-80.6891,-80.6691,0
27469,28.4809,28.4909,-80.6691,-80.6491,0
27470,28.4809,28.4909,-80.6491,-80.6291,1
27471,28.4809,28.4909,-80.6291,-80.6091,1
27472,28.4809,28.4909,-80.6091,-80.5891,1
27473,28.4809,28.4909,-80.5891,-80.5691,0
27474,28.4809,28.4909,-80.5691,-80.5491,0
27475,28.4809,28.4909,-80.5491,-80.5291,0
27476,28.4809,28.4909,-80.5291,-80.5091,0
27477,28.4809,28.4909,-80.5091,-80.4891,0
27478,28.4809,28.4909,-80.4891,-80.4691,0
27479,28.4809,28.4909,-80.4691,-80.4491,0
27480,28.4809,28.4909,-80.4491,-80.4291,0
27481,28.4809,28.4909,-80.4291,-80.4091,0
27482,28.4809,28.4909,-80.4091,-80.3891,0
27483,28.4809,28.4909,-80.3891,-80.3691,0
27484,28.4809,28.4909,-80.3691,-80.3491,0
27485,28.4809,28.4909,-80.3491,-80.3291,0
27486,28.4809,28.4909,-80.3291,-80.3091,1
27487,28.4809,28.4909,-80.3091,-80.2891,0
27488,28.4809,28.4909,-80.2891,-80.2691,0
27489,28.4809,28.4909,-80.2691,-80.2491,0
27490,28.4809,28.4909,-80.2491,-80.2291,0
27491,28.4809,28.4909,-80.2291,-80.2091,0
27492,28.4809,28.4909,-80.2091,-80.1891,0
27493,28.4809,28.4909,-80.1891,-80.1691,0
27494,28.4809,28.4909,-80.1691,-80.1491,0
27495,28.4809,28.4909,-80.1491,-80.1291,1
27496,28.4809,28.4909,-80.1291,-80.1091,1
27497,28.4809,28.4909,-80.1091,-80.0891,1
27498,28.4809,28.4909,-80.0891,-80.0691,0
27499,28.4809,28.4909,-80.0691,-80.0491,1
27500,28.4809,28.4909,-80.0491,-80.0291,1
27501,28.4809,28.4909,-80.0291,-80.0091,1
27502,28.4809,28.4909,-80.0091,-79.9891,1
27503,28.4809,28.4909,-79.9891,-79.9691,1
27504,28.4809,28.4909,-79.9691,-79.9491,1
27505,28.4809,28.4909,-79.9491,-79.9291,1
27506,28.4809,28.4909,-79.9291,-79.9091,1
27507,28.4809,28.4909,-79.9091,-79.8891,1
27508,28.4809,28.4909,-79.8891,-79.8691,0
27509,28.4809,28.4909,-79.8691,-79.8491,0
27510,28.4909,28.5009,-82.4691,-82.4491,0
27511,28.4909,28.5009,-82.4491,-82.4291,0
27512,28.4909,28.5009,-82.4291,-82.4091,0
27513,28.4909,28.5009,-82.4091,-82.3891,0
27514,28.4909,28.5009,-82.3891,-82.3691,0
27515,28.4909,28.5009,-82.3691,-82.3491,0
27516,28.4909,28.5009,-82.3491,-82.3291,0
27517,28.4909,28.5009,-82.3291,-82.3091,0
27518,28.4909,28.5009,-82.3091,-82.2891,0
27519,28.4909,28.5009,-82.2891,-82.2691,0
27520,28.4909,28.5009,-82.2691,-82.2491,0
27521,28.4909,28.5009,-82.2491,-82.2291,0
27522,28.4909,28.5009,-82.2291,-82.2091,0
27523,28.4909,28.5009,-82.2091,-82.1891,0
27524,28.4909,28.5009,-82.1891,-82.1691,0
27525,28.4909,28.5009,-82.1691,-82.1491,0
27526,28.4909,28.5009,-82.1491,-82.1291,0
27527,28.4909,28.5009,-82.1291,-82.1091,0
27528,28.4909,28.5009,-82.1091,-82.0891,0
27529,28.4909,28.5009,-82.0891,-82.0691,0
27530,28.4909,28.5009,-82.0691,-82.0491,0
27531,28.4909,28.5009,-82.0491,-82.0291,0
27532,28.4909,28.5009,-82.0291,-82.0091,0
27533,28.4909,28.5009,-82.0091,-81.9891,0
27534,28.4909,28.5009,-81.9891,-81.9691,0
27535,28.4909,28.5009,-81.9691,-81.9491,0
27536,28.4909,28.5009,-81.9491,-81.9291,0
27537,28.4909,28.5009,-81.9291,-81.9091,0
27538,28.4909,28.5009,-81.9091,-81.8891,0
27539,28.4909,28.5009,-81.8891,-81.8691,0
27540,28.4909,28.5009,-81.8691,-81.8491,0
27541,28.4909,28.5009,-81.8491,-81.8291,1
27542,28.4909,28.5009,-81.8291,-81.8091,1
27543,28.4909,28.5009,-81.8091,-81.7891,0
27544,28.4909,28.5009,-81.7891,-81.7691,1
27545,28.4909,28.5009,-81.7691,-81.7491,1
27546,28.4909,28.5009,-81.7491,-81.7291,1
27547,28.4909,28.5009,-81.7291,-81.7091,1
27548,28.4909,28.5009,-81.7091,-81.6891,0
27549,28.4909,28.5009,-81.6891,-81.6691,0
27550,28.4909,28.5009,-81.6691,-81.6491,0
27551,28.4909,28.5009,-81.6491,-81.6291,0
27552,28.4909,28.5009,-81.6291,-81.6091,0
27553,28.4909,28.5009,-81.6091,-81.5891,0
27554,28.4909,28.5009,-81.5891,-81.5691,1
27555,28.4909,28.5009,-81.5691,-81.5491,1
27556,28.4909,28.5009,-81.5491,-81.5291,1
27557,28.4909,28.5009,-81.5291,-81.5091,1
27558,28.4909,28.5009,-81.5091,-81.4891,0
27559,28.4909,28.5009,-81.4891,-81.4691,1
27560,28.4909,28.5009,-81.4691,-81.4491,1
27561,28.4909,28.5009,-81.4491,-81.4291,0
27562,28.4909,28.5009,-81.4291,-81.4091,1
27563,28.4909,28.5009,-81.4091,-81.3891,1
27564,28.4909,28.5009,-81.3891,-81.3691,1
27565,28.4909,28.5009,-81.3691,-81.3491,1
27566,28.4909,28.5009,-81.3491,-81.3291,1
27567,28.4909,28.5009,-81.3291,-81.3091,0
27568,28.4909,28.5009,-81.3091,-81.2891,0
27569,28.4909,28.5009,-81.2891,-81.2691,0
27570,28.4909,28.5009,-81.2691,-81.2491,0
27571,28.4909,28.5009,-81.2491,-81.2291,0
27572,28.4909,28.5009,-81.2291,-81.2091,0
27573,28.4909,28.5009,-81.2091,-81.1891,1
27574,28.4909,28.5009,-81.1891,-81.1691,0
27575,28.4909,28.5009,-81.1691,-81.1491,0
27576,28.4909,28.5009,-81.1491,-81.1291,0
27577,28.4909,28.5009,-81.1291,-81.1091,0
27578,28.4909,28.5009,-81.1091,-81.0891,0
27579,28.4909,28.5009,-81.0891,-81.0691,0
27580,28.4909,28.5009,-81.0691,-81.0491,0
27581,28.4909,28.5009,-81.0491,-81.0291,0
27582,28.4909,28.5009,-81.0291,-81.0091,0
27583,28.4909,28.5009,-81.0091,-80.9891,0
27584,28.4909,28.5009,-80.9891,-80.9691,0
27585,28.4909,28.5009,-80.9691,-80.9491,0
27586,28.4909,28.5009,-80.9491,-80.9291,0
27587,28.4909,28.5009,-80.9291,-80.9091,0
27588,28.4909,28.5009,-80.9091,-80.8891,0
27589,28.4909,28.5009,-80.8891,-80.8691,0
27590,28.4909,28.5009,-80.8691,-80.8491,0
27591,28.4909,28.5009,-80.8491,-80.8291,0
27592,28.4909,28.5009,-80.8291,-80.8091,0
27593,28.4909,28.5009,-80.8091,-80.7891,0
27594,28.4909,28.5009,-80.7891,-80.7691,1
27595,28.4909,28.5009,-80.7691,-80.7491,1
27596,28.4909,28.5009,-80.7491,-80.7291,1
27597,28.4909,28.5009,-80.7291,-80.7091,1
27598,28.4909,28.5009,-80.7091,-80.6891,0
27599,28.4909,28.5009,-80.6891,-80.6691,0
27600,28.4909,28.5009,-80.6691,-80.6491,0
27601,28.4909,28.5009,-80.6491,-80.6291,1
27602,28.4909,28.5009,-80.6291,-80.6091,1
27603,28.4909,28.5009,-80.6091,-80.5891,1
27604,28.4909,28.5009,-80.5891,-80.5691,0
27605,28.4909,28.5009,-80.5691,-80.5491,0
27606,28.4909,28.5009,-80.5491,-80.5291,1
27607,28.4909,28.5009,-80.5291,-80.5091,0
27608,28.4909,28.5009,-80.5091,-80.4891,0
27609,28.4909,28.5009,-80.4891,-80.4691,0
27610,28.4909,28.5009,-80.4691,-80.4491,0
27611,28.4909,28.5009,-80.4491,-80.4291,0
27612,28.4909,28.5009,-80.4291,-80.4091,0
27613,28.4909,28.5009,-80.4091,-80.3891,0
27614,28.4909,28.5009,-80.3891,-80.3691,0
27615,28.4909,28.5009,-80.3691,-80.3491,0
27616,28.4909,28.5009,-80.3491,-80.3291,0
27617,28.4909,28.5009,-80.3291,-80.3091,0
27618,28.4909,28.5009,-80.3091,-80.2891,1
27619,28.4909,28.5009,-80.2891,-80.2691,1
27620,28.4909,28.5009,-80.2691,-80.2491,0
27621,28.4909,28.5009,-80.2491,-80.2291,1
27622,28.4909,28.5009,-80.2291,-80.2091,1
27623,28.4909,28.5009,-80.2091,-80.1891,0
27624,28.4909,28.5009,-80.1891,-80.1691,0
27625,28.4909,28.5009,-80.1691,-80.1491,1
27626,28.4909,28.5009,-80.1491,-80.1291,1
27627,28.4909,28.5009,-80.1291,-80.1091,1
27628,28.4909,28.5009,-80.1091,-80.0891,1
27629,28.4909,28.5009,-80.0891,-80.0691,0
27630,28.4909,28.5009,-80.0691,-80.0491,1
27631,28.4909,28.5009,-80.0491,-80.0291,1
27632,28.4909,28.5009,-80.0291,-80.0091,1
27633,28.4909,28.5009,-80.0091,-79.9891,1
27634,28.4909,28.5009,-79.9891,-79.9691,1
27635,28.4909,28.5009,-79.9691,-79.9491,1
27636,28.4909,28.5009,-79.9491,-79.9291,0
27637,28.4909,28.5009,-79.9291,-79.9091,1
27638,28.4909,28.5009,-79.9091,-79.8891,1
27639,28.4909,28.5009,-79.8891,-79.8691,1
27640,28.4909,28.5009,-79.8691,-79.8491,0
27641,28.5009,28.5109,-82.4691,-82.4491,0
27642,28.5009,28.5109,-82.4491,-82.4291,0
27643,28.5009,28.5109,-82.4291,-82.4091,0
27644,28.5009,28.5109,-82.4091,-82.3891,0
27645,28.5009,28.5109,-82.3891,-82.3691,0
27646,28.5009,28.5109,-82.3691,-82.3491,0
27647,28.5009,28.5109,-82.3491,-82.3291,0
27648,28.5009,28.5109,-82.3291,-82.3091,0
27649,28.5009,28.5109,-82.3091,-82.2891,0
27650,28.5009,28.5109,-82.2891,-82.2691,0
27651,28.5009,28.5109,-82.2691,-82.2491,0
27652,28.5009,28.5109,-82.2491,-82.2291,0
27653,28.5009,28.5109,-82.2291,-82.2091,0
27654,28.5009,28.5109,-82.2091,-82.1891,0
27655,28.5009,28.5109,-82.1891,-82.1691,0
27656,28.5009,28.5109,-82.1691,-82.1491,0
27657,28.5009,28.5109,-82.1491,-82.1291,0
27658,28.5009,28.5109,-82.1291,-82.1091,0
27659,28.5009,28.5109,-82.1091,-82.0891,0
27660,28.5009,28.5109,-82.0891,-82.0691,0
27661,28.5009,28.5109,-82.0691,-82.0491,0
27662,28.5009,28.5109,-82.0491,-82.0291,0
27663,28.5009,28.5109,-82.0291,-82.0091,0
27664,28.5009,28.5109,-82.0091,-81.9891,0
27665,28.5009,28.5109,-81.9891,-81.9691,0
27666,28.5009,28.5109,-81.9691,-81.9491,0
27667,28.5009,28.5109,-81.9491,-81.9291,0
27668,28.5009,28.5109,-81.9291,-81.9091,0
27669,28.5009,28.5109,-81.9091,-81.8891,0
27670,28.5009,28.5109,-81.8891,-81.8691,0
27671,28.5009,28.5109,-81.8691,-81.8491,0
27672,28.5009,28.5109,-81.8491,-81.8291,1
27673,28.5009,28.5109,-81.8291,-81.8091,0
27674,28.5009,28.5109,-81.8091,-81.7891,0
27675,28.5009,28.5109,-81.7891,-81.7691,1
27676,28.5009,28.5109,-81.7691,-81.7491,1
27677,28.5009,28.5109,-81.7491,-81.7291,1
27678,28.5009,28.5109,-81.7291,-81.7091,0
27679,28.5009,28.5109,-81.7091,-81.6891,0
27680,28.5009,28.5109,-81.6891,-81.6691,0
27681,28.5009,28.5109,-81.6691,-81.6491,0
27682,28.5009,28.5109,-81.6491,-81.6291,0
27683,28.5009,28.5109,-81.6291,-81.6091,0
27684,28.5009,28.5109,-81.6091,-81.5891,0
27685,28.5009,28.5109,-81.5891,-81.5691,0
27686,28.5009,28.5109,-81.5691,-81.5491,1
27687,28.5009,28.5109,-81.5491,-81.5291,1
27688,28.5009,28.5109,-81.5291,-81.5091,1
27689,28.5009,28.5109,-81.5091,-81.4891,0
27690,28.5009,28.5109,-81.4891,-81.4691,1
27691,28.5009,28.5109,-81.4691,-81.4491,1
27692,28.5009,28.5109,-81.4491,-81.4291,0
27693,28.5009,28.5109,-81.4291,-81.4091,1
27694,28.5009,28.5109,-81.4091,-81.3891,1
27695,28.5009,28.5109,-81.3891,-81.3691,1
27696,28.5009,28.5109,-81.3691,-81.3491,0
27697,28.5009,28.5109,-81.3491,-81.3291,0
27698,28.5009,28.5109,-81.3291,-81.3091,1
27699,28.5009,28.5109,-81.3091,-81.2891,0
27700,28.5009,28.5109,-81.2891,-81.2691,0
27701,28.5009,28.5109,-81.2691,-81.2491,0
27702,28.5009,28.5109,-81.2491,-81.2291,0
27703,28.5009,28.5109,-81.2291,-81.2091,0
27704,28.5009,28.5109,-81.2091,-81.1891,0
27705,28.5009,28.5109,-81.1891,-81.1691,0
27706,28.5009,28.5109,-81.1691,-81.1491,0
27707,28.5009,28.5109,-81.1491,-81.1291,0
27708,28.5009,28.5109,-81.1291,-81.1091,0
27709,28.5009,28.5109,-81.1091,-81.0891,0
27710,28.5009,28.5109,-81.0891,-81.0691,0
27711,28.5009,28.5109,-81.0691,-81.0491,0
27712,28.5009,28.5109,-81.0491,-81.0291,0
27713,28.5009,28.5109,-81.0291,-81.0091,0
27714,28.5009,28.5109,-81.0091,-80.9891,0
27715,28.5009,28.5109,-80.9891,-80.9691,0
27716,28.5009,28.5109,-80.9691,-80.9491,0
27717,28.5009,28.5109,-80.9491,-80.9291,0
27718,28.5009,28.5109,-80.9291,-80.9091,0
27719,28.5009,28.5109,-80.9091,-80.8891,0
27720,28.5009,28.5109,-80.8891,-80.8691,0
27721,28.5009,28.5109,-80.8691,-80.8491,0
27722,28.5009,28.5109,-80.8491,-80.8291,0
27723,28.5009,28.5109,-80.8291,-80.8091,0
27724,28.5009,28.5109,-80.8091,-80.7891,0
27725,28.5009,28.5109,-80.7891,-80.7691,1
27726,28.5009,28.5109,-80.7691,-80.7491,1
27727,28.5009,28.5109,-80.7491,-80.7291,1
27728,28.5009,28.5109,-80.7291,-80.7091,1
27729,28.5009,28.5109,-80.7091,-80.6891,0
27730,28.5009,28.5109,-80.6891,-80.6691,0
27731,28.5009,28.5109,-80.6691,-80.6491,0
27732,28.5009,28.5109,-80.6491,-80.6291,1
27733,28.5009,28.5109,-80.6291,-80.6091,1
27734,28.5009,28.5109,-80.6091,-80.5891,1
27735,28.5009,28.5109,-80.5891,-80.5691,1
27736,28.5009,28.5109,-80.5691,-80.5491,0
27737,28.5009,28.5109,-80.5491,-80.5291,0
27738,28.5009,28.5109,-80.5291,-80.5091,0
27739,28.5009,28.5109,-80.5091,-80.4891,0
27740,28.5009,28.5109,-80.4891,-80.4691,0
27741,28.5009,28.5109,-80.4691,-80.4491,0
27742,28.5009,28.5109,-80.4491,-80.4291,0
27743,28.5009,28.5109,-80.4291,-80.4091,1
27744,28.5009,28.5109,-80.4091,-80.3891,1
27745,28.5009,28.5109,-80.3891,-80.3691,0
27746,28.5009,28.5109,-80.3691,-80.3491,0
27747,28.5009,28.5109,-80.3491,-80.3291,1
27748,28.5009,28.5109,-80.3291,-80.3091,0
27749,28.5009,28.5109,-80.3091,-80.2891,1
27750,28.5009,28.5109,-80.2891,-80.2691,0
27751,28.5009,28.5109,-80.2691,-80.2491,1
27752,28.5009,28.5109,-80.2491,-80.2291,0
27753,28.5009,28.5109,-80.2291,-80.2091,1
27754,28.5009,28.5109,-80.2091,-80.1891,1
27755,28.5009,28.5109,-80.1891,-80.1691,1
27756,28.5009,28.5109,-80.1691,-80.1491,0
27757,28.5009,28.5109,-80.1491,-80.1291,0
27758,28.5009,28.5109,-80.1291,-80.1091,0
27759,28.5009,28.5109,-80.1091,-80.0891,0
27760,28.5009,28.5109,-80.0891,-80.0691,0
27761,28.5009,28.5109,-80.0691,-80.0491,1
27762,28.5009,28.5109,-80.0491,-80.0291,0
27763,28.5009,28.5109,-80.0291,-80.0091,1
27764,28.5009,28.5109,-80.0091,-79.9891,1
27765,28.5009,28.5109,-79.9891,-79.9691,1
27766,28.5009,28.5109,-79.9691,-79.9491,1
27767,28.5009,28.5109,-79.9491,-79.9291,1
27768,28.5009,28.5109,-79.9291,-79.9091,1
27769,28.5009,28.5109,-79.9091,-79.8891,1
27770,28.5009,28.5109,-79.8891,-79.8691,0
27771,28.5009,28.5109,-79.8691,-79.8491,0
27772,28.5109,28.5209,-82.4691,-82.4491,0
27773,28.5109,28.5209,-82.4491,-82.4291,0
27774,28.5109,28.5209,-82.4291,-82.4091,0
27775,28.5109,28.5209,-82.4091,-82.3891,0
27776,28.5109,28.5209,-82.3891,-82.3691,0
27777,28.5109,28.5209,-82.3691,-82.3491,0
27778,28.5109,28.5209,-82.3491,-82.3291,0
27779,28.5109,28.5209,-82.3291,-82.3091,0
27780,28.5109,28.5209,-82.3091,-82.2891,0
27781,28.5109,28.5209,-82.2891,-82.2691,0
27782,28.5109,28.5209,-82.2691,-82.2491,0
27783,28.5109,28.5209,-82.2491,-82.2291,0
27784,28.5109,28.5209,-82.2291,-82.2091,0
27785,28.5109,28.5209,-82.2091,-82.1891,0
27786,28.5109,28.5209,-82.1891,-82.1691,0
27787,28.5109,28.5209,-82.1691,-82.1491,0
27788,28.5109,28.5209,-82.1491,-82.1291,0
27789,28.5109,28.5209,-82.1291,-82.1091,0
27790,28.5109,28.5209,-82.1091,-82.0891,0
27791,28.5109,28.5209,-82.0891,-82.0691,0
27792,28.5109,28.5209,-82.0691,-82.0491,0
27793,28.5109,28.5209,-82.0491,-82.0291,0
27794,28.5109,28.5209,-82.0291,-82.0091,0
27795,28.5109,28.5209,-82.0091,-81.9891,0
27796,28.5109,28.5209,-81.9891,-81.9691,0
27797,28.5109,28.5209,-81.9691,-81.9491,0
